"Many parts of a gun can be made on very inexpensive, plastic 3D printers or even from simple machine tools.
",-1
"That isn’t too surprising, as drug gangs are the source of both illegal drugs and guns.
",-1
"This was a tough battle for the plaintiff's, SAF and DD.
",-1
"They lost many lower court rulings.
",-1
"This isn’t a case where the underlying facts of the law changed.
",-1
"The only thing that changed was the administration.”
",-1
"The concept of making guns with 3D printers in an age where just one year can render much technology obsolete shouldn't surprise anyone.
",-1
"Nor should the fact that instructions for gun assembly are easily available for download over the internet.
",-1
"At the click of a mouse, we can summon almost any information we could possibly need including instructions for making a bomb.
",-1
"Things to Do in an Emergency: “What’s Your Trade?”
",-1
"Well, it’s been quite a couple of news weeks for the Catholic Church, hey?
",-1
"McCarrick, Pineda/Maradiaga, Fr.
",-1
"The anger of the laity over the McCarrick situation is boiling over into the Twitter feed of the people we still call “the good bishops”.
",-1
"It’s clear that even the “good bishops” have simply no idea how close they are to being bodily chucked out of their own churches by furious mobs.
",-1
"We are seeing the final slide, the expected and inevitable result of the last 100 years.
",-1
"The McCarrick news – and all the stuff swirling around it like the latest about Bishop Pineda and his connection to Pope Francis through Cardinal Maradiaga – has not come in contrast to this but as an intrinsic part of it.
",-1
"Rod Dreher[1] is doing excellent work compiling testimony from priests and others saying out loud at last what many of us had known for many years about McCarrick and his gang.
",-1
"It has shown the world what Traditionalists have known, that it is emphatically NOT the result of one “bad apple” or even only a “few” as the hapless “conservative” Bishop Tobin tried to claim on Twitter.
",-1
"This is the result of a mass-collusion.
",-1
"As our friend Steve Skojec put it the other day, “We’ve got to stop pretending it’s just the progressive element in the Church.
",-1
"The ‘conservatives’ are complicit, too.” In short, as it was during his days of glory, globe trotting on the dime of the State Department, hosting presidents for dinner and inviting John Paul II and Mother Theresa to tea, so it is now: McCarrick is the face of the New Paradigm.
",-1
"Whether he now has to go live in obscurity in some beach house in the Caymans, it will remain true: McCarrick is the “New Church.”
",-1
"In briefest and simplest possible terms, immoral or even illegal sexual activity is preferred because it leaves a man open to blackmail, to control through fear of exposure[2].
",-1
"When that blackmailing culture becomes ascendant, it will always reject the morally upright as too dangerous, too difficult to control.
",-1
"This is why faithful seminarians are rejected and why faithful priests are harassed.
",-1
"As Dreher reported,
",-1
"Gay seminarians who intend to be celibate, Sipe said, face tremendous pressure to have sex.
",-1
"If they slip up even once, their failure will be noted, and shared… And they will be made to understand that their lapse is remembered.
",-1
"Later, as a priest, predators within the priesthood have that knowledge to hold over the heads of other gay priests, to keep them silent if they ever have the desire to blow whistles.
",-1
"When I was covering the scandal in the early 2000s, I spoke to several, unconnected heterosexual men — priests, former priests, seminarians — who said that gay seminary rectors or diocesan officials encouraged them to take female sexual partners, so that they too would be complicit in sexual secret-keeping, and therefore no longer [be] a potential danger.
",-1
"Nothing in a system like that is a greater threat to the corrupt than men who are not corrupt.
",-1
"For many priests, one might say all good priests, this is not a sustainable situation, to say the least.
",-1
"I’ve had quite a few conversations with priests who are now asking how to deal with it.
",-1
"How are they to continue to offer the sacraments in this situation?
",-1
"Where are they to live?
",-1
"How are they to maintain themselves?
",-1
"As men known to be incorruptible themselves, there is a big target painted on their backs.
",-1
"In short, not only can a bad bishop harry a man out of his ministry, he has complete control over the priest’s material life.
",-1
"The bishop can, with the flick of a pen or a single phone call, render a priest homeless, penniless and jobless.
",-1
"And these, remember, are men, often well on in years, whose only education and employment training has likely been academic degrees in philosophy and theology, and whose only professional contacts are ecclesiastical.
",-1
