document_id;range_from;range_to;sequence_size;qm_size;em_size;ner_person;ner_organization;ner_country;sentiment;polarity;subjectivity;readability;loaded_language;sadness;joy;fear;disgust;anger
786344683;726;769;43.00;0;0;Mario;Google;;2.00;0.00;0;32.56;0;0.197117;0.295694;0.063202;0.062403;0.167573
786344683;843;870;27.00;0;0;;;;2.00;0.00;0;34.59;0;0.094399;0.187838;0.065795;0.028024;0.086747
786344683;985;995;10.00;0;0;She;;;2.00;0.00;0;77.91;0;0;0;0;0;0
786344683;1572;1593;21.00;0;0;;;;2.00;0.00;0;-24.64;0;0.230524;0.084334;0.18131;0.124368;0.056005
786344683;1681;1743;62.00;0;0;Trump;;;1.00;0.00;0;53.88;0;0.17102;0.250514;0.067047;0.087385;0.164933
786344683;2208;2218;10.00;0;0;;;;2.00;0.00;0;119.19;0;0.172406;0.175932;0.091248;0.074744;0.088473
786344683;2291;2309;18.00;0;0;;;;2.00;0.00;0;-6.7;0;0.071406;0.434656;0.238358;0.338778;0.035468
786344683;3347;3360;13.00;0;0;;;;2.00;-0.50;1;119.19;0;0.27128;0.17455;0.077668;0.218725;0.316915
786344683;5025;5073;48.00;0;0;Allum Bokhari;;;1.00;0.00;0;46.44;0;0.019235;0.174478;0.061029;0.076573;0.062146
786344683;6014;6032;18.00;0;0;;;;2.00;-0.43;0.6;Sep 21;0;0.249568;0.101527;0.149163;0.028948;0.040561
786344683;2366;2431;65.00;0;0;;Congress;;1.00;0.00;0.07;77.23;0;0.503426;0.008432;0.226405;0.340013;0.303807
786527921;827;898;71.00;0;0;;;;2.00;0.03;0.07;76.22;0;0.117237;0.110656;0.037419;0.101445;0.059689
786527921;2176;2239;63.00;0;0;Murillo;;;1.00;0.25;0.9;-4.33;0;0.087426;0.559599;0.0706;0.047485;0.077158
786527921;2415;2440;25.00;0;0;;;;2.00;0.00;0;Sep 21;0;0.565172;0.011285;0.362623;0.167011;0.228416
786527921;10665;10685;20.00;0;0;;;;2.00;0.00;0;-133.6;0;0;0;0;0;0
786527921;10713;10737;24.00;0;0;;;;1.00;0.00;0;92.8;0;0.334367;0.009755;0.060309;0.36559;0.520179
786527921;11260;11285;25.00;0;0;;;America;2.00;0.80;0.75;50.5;0;0.095804;0.706481;0.053856;0.073303;0.025564
786527921;11294;11311;17.00;0;0;Trump;;;2.00;0.00;0;93.81;0;0.188939;0.159262;0.067439;0.161433;0.09521
786527921;12164;12267;103.00;0;0;she, Murillo;;;1.00;0.00;0.2;70.13;0;0.406762;0.106463;0.287142;0.204356;0.15473
786527921;12385;12405;20.00;0;0;;;;1.00;-1.00;1;Sep 21;0.33;0.916667;0;0.931034;0.931034;0.931034
786527921;16221;16253;32.00;0;0;;Google;;2.00;0.00;0;100.24;0;0.228506;0.115211;0.037947;0.042461;0.075704
786527921;16530;16544;14.00;0;0;;Google;;2.00;0.00;0;77.91;0;0.197619;0.127702;0.038782;0.050687;0.063241
786527921;5622;5643;21.00;0;0;;;;2.00;0.40;0.9;92.8;0;0.257299;0.177169;0.164213;0.46459;0.108533
786527921;10496;10513;17.00;0;0;;;;2.00;0.00;0;-49;0;0.151545;0.174219;0.093654;0.072945;0.08686
786527921;12974;13023;49.00;0;0;Hillary Clinton;;;2.00;0.00;0;55.91;0;0.548428;0.161792;0.018362;0.414795;0.023369
786527921;1;16;15.00;0;0;;;;2.00;0.00;0.1;35.61;0;0;0;0;0;0
786527921;259;300;41.00;0;0;;;;2.00;0.00;0;48.47;0;0.202615;0.084603;0.383945;0.305126;0.110204
786527921;729;737;8.00;0;0;;;;2.00;0.00;0;-47.99;0;0;0;0;0;0
786527921;1281;1329;48.00;0;0;;;;2.00;0.00;0;14.63;0;0.106308;0.12769;0.100118;0.450323;0.132029
786527921;1465;1480;15.00;0;0;;;;2.00;0.00;0.1;35.61;0;0;0;0;0;0
786527921;1881;1905;24.00;0;0;;;;2.00;0.00;0;-175.9;0;0.169407;0.108937;0.194596;0.120979;0.027138
786527921;1955;2170;215.00;0;0;Trump, her, Clinton;Google;;1.00;0.23;0.67;35.95;0;0.297052;0.415838;0.107248;0.062254;0.099009
786527921;2753;2766;13.00;0;0;;;;2.00;0.00;0;-217.19;0;0;0;0;0;0
786527921;3033;3065;32.00;0;0;;;;2.00;0.00;0;33.58;0;0.103137;0.310132;0.045048;0.166957;0.126684
786527921;5134;5376;242.00;0;0;Robert Epstein, Carlson;Google;;1.00;0.03;0.07;67.59;0;0.391155;0.276896;0.252581;0.042028;0.156746
786527921;5787;5811;24.00;0;0;;;;2.00;0.00;0;-6.7;0;0.200182;0.386158;0.037843;0.227478;0.262462
786527921;6132;6150;18.00;0;0;;;;2.00;-0.60;1;-91.3;0;0.496692;0.072318;0.256302;0.021364;0.095224
786527921;6683;6696;13.00;0;0;;;;2.00;0.00;0;-217.19;0;0;0;0;0;0
786527921;6880;6908;28.00;0;0;;;;2.00;0.00;0;116.15;0;0;0;0;0;0
786527921;7032;7051;19.00;0;0;;;;2.00;0.00;0;117.16;0;0.584876;0.04867;0.222554;0.086425;0.124742
786527921;7482;7584;102.00;1;0;;Latino Community Foundation;;1.50;0.00;0;15.98;0;0.257769;0.281461;0.087364;0.391087;0.040408
786527921;7598;7633;35.00;0;0;;;;2.00;0.03;0.07;49.48;0;0.197093;0.207588;0.048268;0.14473;0.09773
786527921;8403;8449;46.00;0;0;;Google;;2.00;0.00;0.5;55.91;0;0.087831;0.128368;0.060284;0.118253;0.090485
786527921;8548;8566;18.00;0;0;;;;2.00;0.00;0.1;34.59;0;0;0;0;0;0
786527921;7747;7772;25.00;0;0;;;;2.00;0.03;0.07;-24.64;0;0.127005;0.07059;0.053566;0.141202;0.069158
786527921;8838;8856;18.00;0;0;;;;2.00;0.00;0.1;34.59;0;0;0;0;0;0
786527921;8903;8924;21.00;0;0;;;;2.00;-0.05;0.6;-133.6;0;0.216698;0.062643;0.121382;0.220857;0.184596
786527921;9063;9078;15.00;0;0;;;;2.00;0.00;0.1;35.61;0;0;0;0;0;0
786527921;9859;9869;10.00;0;0;;;;2.00;0.00;0;119.19;0;0.172406;0.175932;0.091248;0.074744;0.088473
786527921;9942;10004;62.00;0;0;;;;2.00;0.00;1;68.77;0;0.370338;0.573666;0.044393;0.001947;0.047524
786527921;10254;10267;13.00;0;0;Trump;;;1.00;-0.20;0.4;119.19;0;0;0;0;0;0
786527921;10920;10973;53.00;0;0;;;;1.00;0.00;0;78.25;0;0.296327;0.085037;0.045143;0.493295;0.073834
786527921;11506;11530;24.00;0;0;Clinton;;;2.00;0.00;0.1;59.97;0;0.244247;0.183634;0.042544;0.070271;0.109286
786527921;12856;12879;23.00;0;0;;;;2.00;-0.40;0.7;34.59;0;0.299808;0.512584;0.114298;0.03455;0.021111
786527921;13029;13062;33.00;0;0;her, Trump;;;2.00;-0.10;0.1;99.23;0;0.791106;0.031299;0.086648;0.06119;0.202578
786527921;13191;13236;45.00;0;0;she, Trump;;;3.00;0.00;0;63.36;0;0.726631;0.126201;0.05942;0.066755;0.060473
786527921;13589;13733;144.00;0;0;;;;1.00;0.11;0.38;69.45;0;0.527051;0.072723;0.178057;0.042171;0.101885
786527921;13931;13982;51.00;0;0;;;;1.00;0.00;0.07;79.26;0;0.528498;0.047657;0.388466;0.113964;0.182782
786527921;14062;14097;35.00;0;0;her;;;1.00;-0.70;0.67;73.85;0;0.696046;0.002546;0.254094;0.101277;0.27076
786527921;14488;14501;13.00;0;0;;;;2.00;0.00;0;93.81;0;0;0;0;0;0
786527921;14505;14550;45.00;0;0;;;;1.00;0.50;0.5;96.18;0;0.775131;0.025569;0.281897;0.082802;0.072268
786527921;14918;14943;25.00;0;0;;;;2.00;-0.05;0.6;Sep 21;0;0;0;0;0;0
786527921;15077;15112;35.00;0;0;;;;2.00;0.29;0.54;73.85;0;0.811569;0.008891;0.282346;0.074252;0.095757
786527921;16017;16054;37.00;0;0;;Google;;1.00;0.00;0;90.77;0;0.164901;0.034391;0.108175;0.380426;0.421024
786527921;16104;16122;18.00;0;0;;;;2.00;0.00;0;Sep 21;0;0.074698;0.087869;0.096927;0.259229;0.401082
786527921;16130;16177;47.00;0;0;;;United States;2.00;0.00;0;63.36;0;0.126451;0.229753;0.047418;0.160495;0.126335
786527921;16804;16827;23.00;0;0;;;;2.00;0.00;1;50.5;0;0.154594;0.624919;0.052267;0.00905;0.112354
786527921;16846;16868;22.00;0;0;;;;2.00;0.00;0;92.8;0;0.076772;0.195191;0.124356;0.465718;0.161944
786527921;16919;16950;31.00;0;0;;;;2.00;0.00;0;66.4;0;0.445575;0.082717;0.115613;0.322247;0.265294
786527921;8099;8115;16.00;0;0;;;;3.00;0.60;0.7;35.61;0;0.094838;0.205995;0.1139;0.282909;0.124817
786527921;14149;14328;179.00;0;0;Trump, Clinton;Google;;1.00;0.45;0.64;28.17;0;0.554349;0.029664;0.018436;0.402289;0.235568
786731884;1559;1626;67.00;0;0;;;;2.00;0.38;0.75;44.41;0;0.183406;0.132411;0.154725;0.034263;0.14928
786731884;1733;1788;55.00;0;0;;;;2.00;0.40;0.8;-3.32;0;0.089978;0.185587;0.053028;0.054668;0.372937
786731884;2238;2379;141.00;0;0;;Facebook;;2.00;0.00;0;41.7;0;0.147809;0.044728;0.230301;0.132379;0.550466
786731884;4240;4259;19.00;0;0;;;;3.00;-0.25;0.75;34.59;0;0.151545;0.171762;0.092817;0.072945;0.107254
786731884;4441;4499;58.00;0;0;;;;3.00;0.10;0.7;36.96;0;0.30905;0.438323;0.107044;0.079567;0.064804
786731884;3649;3693;44.00;0;0;;;;2.00;0.50;0.15;71.82;0;0.08223;0.658755;0.009491;0.244353;0.037614
786731884;3996;4079;83.00;0;0;he;;;1.00;0.15;0.3;34.93;0;0.212531;0.061665;0.09504;0.128638;0.094405
786731884;30;45;15.00;0;0;;;;2.00;0.00;0;-49;0;0.129142;0.022831;0.621883;0.147536;0.221417
786731884;218;237;19.00;0;0;;;;2.00;0.00;0;35.61;0;0;0;0;0;0
786731884;249;285;36.00;0;0;;;;3.00;0.70;1;32.56;0;0.1542;0.195617;0.08491;0.087774;0.082041
786731884;322;342;20.00;0;0;;;;2.00;0.00;0;-6.7;0;0;0;0;0;0
786731884;369;393;24.00;0;0;;;;2.00;0.00;0;-218.2;0;0;0;0;0;0
786731884;430;473;43.00;0;0;his;;;3.00;0.00;0.1;14.63;0;0.216273;0.207666;0.028497;0.023647;0.072167
786731884;513;535;22.00;0;0;;;;2.00;0.00;0;-91.3;0;0.151545;0.174219;0.093654;0.072945;0.08686
786731884;714;729;15.00;0;0;;;;3.00;0.20;0.3;92.8;0;0.294115;0.256903;0.168672;0.138057;0.121846
786731884;862;877;15.00;0;0;;;;2.00;0.00;0;-49;0;0.131911;0.021048;0.628376;0.145209;0.21268
786731884;926;945;19.00;0;0;;;;2.00;0.00;0;35.61;0;0;0;0;0;0
786731884;957;993;36.00;0;0;;;;3.00;0.70;1;32.56;0;0.1542;0.195617;0.08491;0.087774;0.082041
786731884;1459;1483;24.00;0;0;;;;2.00;0.00;0;-24.64;0;0.150084;0.018628;0.6182;0.182987;0.175532
786731884;1670;1694;24.00;0;0;;;;2.00;0.00;0;Sep 21;0;0.014141;0.320329;0.053548;0.02768;0.068717
786731884;2091;2137;46.00;0;0;;;;2.00;0.00;0;14.63;0;0.295178;0.117777;0.139616;0.186073;0.083935
786731884;2443;2460;17.00;0;0;;;;2.00;0.00;0.7;-49;0;0.167292;0.150771;0.10034;0.451559;0.248341
786731884;2462;2574;112.00;0;0;;Facebook;;3.00;-0.90;1;29.86;0;0.184553;0.501366;0.040526;0.040338;0.096705
786731884;2501;2520;19.00;0;0;;Facebook;;2.00;0.00;0;-6.7;0;0.006628;0.339983;0.033657;0.016855;0.056106
786731884;2714;2758;44.00;0;0;;;;2.00;-0.12;0.38;31.55;0;0.217549;0.408006;0.018644;0.374104;0.076239
786731884;2775;2796;21.00;0;0;;;;1.00;-0.70;0.2;75.88;0;0.095489;0.01014;0.026552;0.127817;0.916852
786731884;2799;2820;21.00;0;0;;Facebook;;2.00;0.00;0;35.61;0;0.324191;0.158204;0.039422;0.054292;0.057281
786731884;2822;2915;93.00;0;0;;;;2.00;0.10;0.38;71.14;0;0.185921;0.17954;0.032493;0.666681;0.118598
786731884;3041;3052;11.00;0;0;;;;2.00;0.00;0;77.91;0;0;0;0.931034;0;0.931034
786731884;3121;3141;20.00;0;0;;;;2.00;-0.80;0.9;35.61;0;0.15213;0.001997;0.06666;0.325024;0.735392
786731884;3150;3165;15.00;0;0;;;;2.00;0.00;0;35.61;0;0.152928;0.099439;0.08817;0.386283;0.139238
786731884;4278;4300;22.00;0;0;;;;1.00;0.00;0;34.59;0;0.079489;0.008069;0.010663;0.74682;0.431447
786731884;4803;4826;23.00;0;0;;;;2.00;0.00;0;-24.64;0;0.120013;0.070147;0.020937;0.561321;0.254871
786731884;4847;4856;9.00;0;0;;;;2.00;0.00;0;-47.99;0;0;0;0;0;0
786731884;4890;4929;39.00;0;0;;;;2.00;-0.05;0.6;-18.21;0;0.284202;0.032637;0.363863;0.155769;0.184058
786731884;4082;4169;87.00;0;0;he;;U.S.;1.00;0.00;0;72.32;0;0.544258;0.068548;0.117133;0.307074;0.079609
786919720;83;99;16.00;0;0;;;;3.00;0.90;0.9;-49;0;0;0;0;0;0
786919720;4347;4365;18.00;0;0;;;;2.00;0.00;0.1;-91.3;0;0.421291;0.068721;0.057187;0.181398;0.207079
786919720;4438;4459;21.00;0;0;He;;;3.00;0.00;0;92.8;0;0.164429;0.229464;0.088199;0.462019;0.213867
786919720;164;194;30.00;0;0;;;;2.00;0.00;0;73.85;0;0.305084;0.107997;0.06157;0.508086;0.089677
786919720;282;672;390.00;0;0;Keith Ellison, Brett Kavanaugh, he;Supreme Court;;1.00;0.19;0.4;52.36;0;0.270655;0.026838;0.028719;0.442436;0.555626
786919720;1158;1191;33.00;0;0;;;;2.00;0.00;0;115.13;0;0;0;0;0;0
786919720;3177;3195;18.00;0;0;;;;2.00;0.00;0.07;93.81;0;0;0;0;0;0
786919720;4659;4683;24.00;0;0;;DOJ, FBI;;2.00;-0.50;1;83.32;0;0.304665;0.004452;0.038918;0.623024;0.36759
786919720;4713;4806;93.00;0;0;;;;1.00;0.00;0.1;62.68;0;0.135053;0.204579;0.186136;0.312678;0.352861
786919720;1146;1156;10.00;0;0;;;;1.00;-0.33;1;36.62;0;0.740385;0;0.692308;0.857143;0.931034
786919720;4526;4594;68.00;0;0;his;;;2.00;0.00;0;84.68;0;0.095572;0.318744;0.099383;0.098555;0.050793
787002327;2110;2257;147.00;0;0;Jamie;Facebook;;1.00;-0.05;0.7;39.67;0;0.226852;0.08188;0.056487;0.21941;0.355299
787002327;2707;2728;21.00;0;0;;;;3.00;-1.00;1;50.5;0;0.229892;0.042136;0.046095;0.157146;0.598343
787002327;4104;4173;69.00;0;0;;;;1.00;0.00;0;Nov 58;0;0.248509;0.164416;0.37166;0.119755;0.108565
787002327;4630;4648;18.00;0;0;;;;2.00;0.00;0;-6.7;0;0;0;0;0;0
787002327;4710;4757;47.00;0;0;;;;1.00;0.18;0.7;56.93;0;0.052435;0.202205;0.138214;0.409817;0.069409
787002327;5606;5626;20.00;0;0;;;;2.00;-0.43;0.75;59.97;0;0.130209;0.011354;0.092549;0.18863;0.784617
787002327;5916;5943;27.00;0;0;;;;3.00;0.60;0.9;33.58;0;0.152638;0.226555;0.09402;0.214218;0.117276
787002327;6166;6190;24.00;0;0;;;;3.00;0.00;0;92.8;0;0.219404;0.077958;0.059986;0.152245;0.167291
787002327;6195;6209;14.00;0;0;;;;2.00;-1.00;1;59.97;0;0;0;0;0;0
787002327;6813;7147;334.00;0;0;;Congressional;;1.00;0.17;0.45;60.35;0;0.461606;0.038747;0.279465;0.326184;0.178118
787002327;3103;3203;100.00;0;0;;Facebook;;1.00;0.00;0.5;70.13;0;0.435267;0.037801;0.087116;0.210538;0.282586
787002327;3557;3572;15.00;0;0;;;;2.00;0.00;0;35.61;0;0.152928;0.099439;0.08817;0.386283;0.139238
787002327;3582;3597;15.00;0;0;;;;2.00;0.00;0;35.61;0;0.152928;0.099439;0.08817;0.386283;0.139238
787002327;184;203;19.00;0;0;;;;2.00;0.00;0;35.61;0;0;0;0;0;0
787002327;215;251;36.00;0;0;;;;3.00;0.70;1;32.56;0;0.1542;0.195617;0.08491;0.087774;0.082041
787002327;288;308;20.00;0;0;;;;2.00;0.00;0;-6.7;0;0;0;0;0;0
787002327;363;387;24.00;0;0;;;;2.00;0.00;0;-218.2;0;0;0;0;0;0
787002327;459;502;43.00;0;0;his;;;3.00;0.00;0.1;14.63;0;0.216273;0.207666;0.028497;0.023647;0.072167
787002327;542;564;22.00;0;0;;;;2.00;0.00;0;-91.3;0;0.151545;0.174219;0.093654;0.072945;0.08686
787002327;682;705;23.00;0;0;;;;2.00;0.40;0.8;75.88;0;0.151545;0.174219;0.093654;0.072945;0.08686
787002327;838;1019;181.00;0;0;;;;1.00;0.00;0.55;46.44;0;0.096666;0.280433;0.01976;0.20639;0.401555
787002327;1109;1160;51.00;0;0;;;;2.00;0.25;0.75;69.79;0;0.169857;0.544818;0.05563;0.191966;0.086166
787002327;1195;1219;24.00;0;0;;;;2.00;0.03;0.07;34.59;0;0.153044;0.0966;0.082636;0.097669;0.077061
787002327;1266;1286;20.00;0;0;;;;2.00;0.00;0;-175.9;0;0;0;0;0;0
787002327;1356;1371;15.00;0;0;;;;2.00;0.25;1;-49;0;0.120326;0.14234;0.172317;0.156298;0.290392
787002327;1471;1506;35.00;0;0;;Facebook;;2.00;0.00;0;08. Feb;0;0.017918;0.306561;0.043066;0.02741;0.06594
787002327;1709;1881;172.00;0;0;;Facebook;America;1.00;-0.12;0.38;36.63;0;0.303165;0.119331;0.225474;0.120834;0.358839
787002327;1961;1981;20.00;0;0;;;;2.00;0.00;0;-91.3;0;0.195137;0.178872;0.237028;0.215466;0.381622
787002327;2263;2357;94.00;0;0;;;;3.00;0.00;1;62.68;0;0.018489;0.659408;0.058659;0.132297;0.049734
787002327;2458;2493;35.00;0;0;;;;3.00;0.80;1;-8.73;0;0.278882;0.361888;0.214324;0.212584;0.018874
787002327;2867;2897;30.00;0;0;;;;1.00;-0.10;0.9;-8.73;0;0.241125;0.118031;0.119726;0.147854;0.088952
787002327;4007;4033;26.00;0;0;;;;2.00;-0.05;0.6;-75.4;0;0.151545;0.173154;0.093654;0.072945;0.095369
787002327;4193;4226;33.00;0;0;;;;3.00;0.80;1;Sep 21;0;0.247307;0.511751;0.086387;0.231181;0.023754
787002327;4412;4433;21.00;0;0;;;;2.00;-1.00;1;-91.3;0;0.227414;0.090915;0.180788;0.398563;0.210046
787002327;5243;5249;6.00;0;0;;;;1.00;0.00;0;36.62;0;0;0;0;0;0
787002327;5252;5303;51.00;0;0;;Southern Poverty Law Center, SPLC;;1.00;-0.30;0.33;71.82;0;0.2496;0.004929;0.105603;0.064032;0.724727
787002327;5467;5544;77.00;0;0;;;America;1.00;0.15;0.45;65.73;0;0.469226;0.10513;0.144488;0.064068;0.113163
787002327;5667;5770;103.00;0;0;;Freedom Center;;2.00;-0.03;0.31;30.87;0;0.130543;0.102741;0.580352;0.142365;0.237855
787002327;5908;5916;8.00;0;0;;;;2.00;0.00;0;36.62;0;0;0;0;0;0
787002327;6064;6088;24.00;0;0;;;;2.00;-0.40;0.6;-24.64;0;0.151545;0.174219;0.093654;0.072945;0.08686
787002327;6460;6490;30.00;0;0;;;;1.00;-1.00;1;08. Feb;0;0.060683;0.011474;0.044057;0.938924;0.071445
787002327;6530;6548;18.00;0;0;;;;1.00;-0.60;0.6;-6.7;0;0;0;0;0;0
787002327;6739;6811;72.00;0;0;;;America;2.00;0.00;0;66.74;0;0.550244;0.030244;0.212789;0.326124;0.233753
787002327;7149;7200;51.00;0;0;;;America;2.00;0.00;0;69.79;0;0.702406;0.053221;0.113959;0.060988;0.202476
787142429;1150;1204;54.00;0;0;;;;1.00;0.00;0;-45.62;0;0.164527;0.145539;0.102866;0.095385;0.115728
787142429;2684;2815;131.00;0;0;Kavanaugh;;;0.00;0.50;0.5;42.72;0;0.382657;0.053978;0.079834;0.180962;0.083378
787142429;1106;1124;18.00;0;0;;;;2.00;0.00;0;-91.3;0;0.398243;0.025166;0.016669;0.245006;0.579108
787529309;70;88;18.00;0;0;;;;1.00;0.00;0;-91.3;0;0.082814;0.039418;0.017578;0.547825;0.548278
787529309;288;320;32.00;0;0;;;;2.00;0.00;0;73.85;0;0.36296;0.010382;0.311649;0.486923;0.16431
787529309;924;961;37.00;0;0;;;;1.00;0.00;0;-118.71;0;0.151545;0.174219;0.093654;0.072945;0.08686
787529309;2405;2431;26.00;0;0;;;;1.00;0.00;0.07;50.5;0;0.227748;0.113498;0.137574;0.326208;0.278106
787529309;2694;2708;14.00;0;0;;;;2.00;0.00;0;35.61;0;0;0;0;0;0
787529309;3158;3173;15.00;0;0;;;;2.00;-0.50;1;77.91;0;0.200429;0.094413;0.192769;0.332254;0.213741
787529309;8200;8310;110.00;0;0;his, Bill Clinton;;;2.00;0.45;0.82;52.19;0;0.171037;0.029867;0.12069;0.554566;0.216206
787529309;8337;8366;29.00;0;0;Kennedy, Ted;;;2.00;0.00;0;34.59;0;0.114551;0.246344;0.057336;0.072143;0.064978
787529309;8567;8586;19.00;0;0;;;;2.00;0.00;0;Sep 21;0;0.219403;0.457198;0.086753;0.123489;0.079371
787529309;8686;8711;25.00;0;0;;;;1.00;0.00;0;34.59;0;0.184492;0.055412;0.113253;0.727588;0.059651
787529309;9303;9384;81.00;0;0;Kavanaugh;;;2.00;0.00;1;74.19;0;0.445552;0.024871;0.088645;0.296327;0.295224
787529309;9661;9697;36.00;0;0;;;;2.00;0.00;0;73.85;0;0.413229;0.139906;0.273094;0.058511;0.038131
787529309;16;40;24.00;0;0;;;;2.00;0.00;0;-175.9;0;0.132394;0.11592;0.050443;0.178543;0.111052
787529309;5159;5195;36.00;0;0;;;;1.00;0.00;0;73.85;0;0.434666;0.06321;0.313791;0.170915;0.155838
787529309;323;347;24.00;0;0;;;;2.00;0.00;0;-175.9;0;0.137199;0.108469;0.053646;0.176206;0.106545
787529309;2338;2357;19.00;0;0;;;;2.00;-0.05;0.6;-6.7;0;0.102174;0.07211;0.037841;0.074274;0.17517
787529309;5394;5414;20.00;0;0;;;;2.00;0.00;0;93.81;0;0.253459;0.383258;0.074297;0.204748;0.158739
787529309;6056;6347;291.00;0;0;her, Ford, Kavanaugh;;;1.00;0.15;0.44;May 84;0;0.155424;0.465554;0.059707;0.248558;0.152508
787529309;6678;6784;106.00;0;0;Brett Kavanaugh, he;;;3.00;0.00;0.62;70.13;0;0.30609;0.268093;0.020067;0.296916;0.233752
787529309;7626;7677;51.00;0;0;;;;2.00;0.00;0;15.64;0;0.331698;0.114663;0.026113;0.129486;0.216534
787529309;7814;7853;39.00;0;0;Kavanaugh;;;2.00;0.00;0;-34.11;0;0.184762;0.081322;0.043992;0.192348;0.23316
787529309;2871;2877;6.00;0;0;;;;2.00;0.00;0;36.62;0;0;0;0;0;0
787529309;9173;9282;109.00;0;0;she, Feinstein;;;1.00;0.12;0.17;60.65;0;0.244085;0.412909;0.058334;0.031052;0.216655
787668628;613;657;44.00;0;0;;;;2.00;0.00;0.3;104.64;0;0.148831;0.179551;0.091248;0.074744;0.088473
787668628;673;689;16.00;0;0;;;;2.00;0.00;0;-49;0;0.022276;0.51926;0.017632;0.011496;0.02482
787668628;720;766;46.00;0;0;;;America;2.00;0.00;0;-18.21;0;0.351006;0.063933;0.028891;0.615955;0.026219
787668628;0;118;118.00;0;0;Al Franken, George Soros, Keith Ellison, Bill Clinton;;;1.00;0.00;0;61.67;0;0.048176;0.036399;0.005262;0.508708;0.583733
787668628;475;500;25.00;0;0;;;;2.00;0.10;0.38;66.4;0;0.362418;0.301576;0.039156;0.057786;0.170952
787668628;592;602;10.00;0;0;;;;3.00;0.70;0.6;119.19;0;0;0;0;0;0
787668628;2408;2425;17.00;0;0;;;;2.00;0.00;0;118.18;0;0.189101;0.392391;0.018948;0.186186;0.125206
787668628;3729;3843;114.00;0;0;;;;1.00;-0.01;0.56;53.21;0;0.424976;0.014163;0.320243;0.492774;0.086776
787668628;4993;5125;132.00;0;0;her, she;;;2.00;0.00;0;77.91;0;0.361054;0.310785;0.210298;0.042702;0.106622
787668628;5982;5998;16.00;0;0;;;;2.00;-0.50;1;35.61;0;0.200429;0.094413;0.192769;0.332254;0.213741
787668628;5153;5360;207.00;0;0;;;;1.00;-0.12;0.12;29.52;0;0.061031;0.417409;0.098942;0.064956;0.084198
787668628;5373;5393;20.00;0;0;;;;2.00;-0.50;0.5;-91.3;0;0.271251;0.164951;0.381205;0.084237;0.300882
787759779;681;696;15.00;0;0;;;;2.00;0.00;0;93.81;0;0;0;0;0;0
787759779;331;344;13.00;0;0;;;;2.00;0.00;0;77.91;0;0.136543;0.330461;0.097601;0.094492;0.122386
787759779;495;507;12.00;0;0;;;;2.00;0.50;0.9;77.91;0;0.153901;0.068545;0.235901;0.465457;0.167015
787759779;590;623;33.00;0;0;;Open Society Foundation;;2.00;0.00;0.5;-8.73;0;0.111252;0.399314;0.028119;0.177404;0.061317
787759779;1011;1033;22.00;0;0;;;;2.00;0.00;0;-91.3;0;0.226255;0.088255;0.169584;0.125382;0.057209
787759779;670;679;9.00;0;0;;;;2.00;0.00;0;120.21;0;0;0;0;0;0
787955075;2097;2131;34.00;0;0;;;;1.00;-0.80;1;56.93;0;0.094044;0.122956;0.049583;0.094168;0.807888
787955075;2145;2414;269.00;0;0;;Democratic National Committee, Department of Justice, DNC, FBI;U.S.;1.00;0.00;0.5;32.23;0;0.472854;0.058654;0.101668;0.389433;0.118227
787955075;2557;2582;25.00;0;0;;;;2.00;0.29;0.54;75.88;0;0.005572;0.042862;0.959165;0.005297;0.035674
787955075;108;117;9.00;0;0;;;;2.00;0.00;0;77.91;0;0;0;0;0;0
787955075;281;303;22.00;0;0;;FBI;;2.00;0.00;0;34.59;0;0.382014;0.081614;0.194222;0.129775;0.10835
788056108;235;280;45.00;0;0;McCarrick;;;2.00;0.00;0;38.99;0;0.084224;0.178603;0.114916;0.098734;0.256519
788056108;587;637;50.00;0;0;;;;1.00;0.00;0;-1.29;0;0.215773;0.314783;0.079788;0.083337;0.106695
788056108;979;1012;33.00;0;0;;;;2.00;0.00;0;-34.11;0;0.130885;0.050825;0.078476;0.064367;0.753596
788056108;2930;3059;129.00;0;0;Peter, Bergoglio;;;3.00;0.20;0.47;79.94;0;0.058999;0.497078;0.4829;0.016008;0.02556
788056108;4632;4681;49.00;0;0;;;;2.00;0.00;0;-51.03;0;0.452298;0.098516;0.087705;0.115024;0.118111
788056108;4780;4804;24.00;0;0;;;;2.00;0.00;0;50.5;0;0.046712;0.569086;0.051644;0.008266;0.087567
788056108;15142;15456;314.00;0;0;Bergoglio;;;1.00;-0.18;0.76;20.73;0;0.49757;0.062133;0.112725;0.097417;0.492301
788056108;60;77;17.00;0;0;;;;2.00;0.29;0.54;-6.7;0;0.151545;0.174219;0.093654;0.072945;0.08686
788056108;818;860;42.00;0;0;Francis, he;;;1.00;0.00;0;88.74;0;0.153408;0.270664;0.081878;0.108932;0.241359
788056108;5941;5977;36.00;0;0;McCarrick;;;3.00;0.00;0.1;56.93;0;0.243512;0.291122;0.191626;0.201344;0.095105
788056108;14028;14312;284.00;0;0;his, Bergoglio;Church;;3.00;0.30;0.5;Jun 51;0;0.132445;0.590838;0.043916;0.162024;0.083464
788056108;15683;15830;147.00;0;0;;Church;;1.00;0.11;0.7;31.21;0;0.112294;0.569748;0.066702;0.047419;0.12588
788056108;183;202;19.00;0;0;;;;2.00;0.00;0;-49;0;0.156291;0.01485;0.153107;0.098533;0.838969
