,0,1,2,sequence_size,qm_size,em_size,ner_person,ner_organization,ner_country,sentiment,keywords
4130,783702663,10688,10895,207.0,0,0,"his, he, him",,,3.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4131,783702663,11247,11501,254.0,0,0,"his, Carlo Maria Viganò, Viganò, Athanasius Schneider",,,1.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4132,783702663,11506,11702,196.0,0,0,"Carlo Maria Viganò, Raymond Burke",,,1.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4133,783702663,12390,12552,162.0,0,0,"his, Wuerl, he",,,0.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4134,783702663,14791,14829,38.0,0,0,,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4135,783702663,15209,15233,24.0,0,0,,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4136,783702663,15536,15558,22.0,0,0,,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4137,783702663,15722,15754,32.0,0,0,Christ,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4138,783702663,18709,18726,17.0,0,0,,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4139,783702663,18759,18770,11.0,0,0,,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4140,783702663,18791,18808,17.0,0,0,,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4141,783702663,22136,22160,24.0,0,0,Robert McElroy,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4142,783702663,24519,24555,36.0,0,0,,,,3.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4143,783702663,29165,29189,24.0,0,0,Francis Must Resign,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4144,783702663,29621,29645,24.0,0,0,,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4145,783702663,30190,30230,40.0,0,0,,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4146,783702663,33077,33099,22.0,0,0,,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4147,783702663,33818,33977,159.0,0,0,"Pope Benedict, his, he, McCarrick",,,1.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4148,783702663,34116,34136,20.0,0,0,,,,3.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4149,783702663,34151,34168,17.0,0,0,,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4150,783702663,46813,46852,39.0,0,0,Pope,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4151,783702663,3568,3733,165.0,0,0,"he, McCarrick",,,1.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4152,783702663,5271,5288,17.0,0,0,,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4153,783702663,5414,5624,210.0,0,0,,,,1.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4154,783702663,8097,8164,67.0,0,0,Allen,,,1.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4155,783702663,9010,9121,111.0,0,0,he,,,1.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4156,783702663,17407,17437,30.0,0,0,,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4157,783702663,23605,23830,225.0,0,0,,,,1.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4158,783702663,28842,28863,21.0,0,0,,,,1.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4159,783702663,40191,40629,438.0,0,0,Faggioli,,,1.67,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4160,783702663,47145,47240,95.0,0,0,,,,3.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4161,783702663,26,49,23.0,0,0,,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4162,783702663,2268,2375,107.0,0,0,"Francis, Edward Pentin, him",,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4163,783702663,2050,2072,22.0,0,0,,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4164,783702663,2082,2266,184.0,0,0,his,,Belgium,1.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4165,783702663,2714,2738,24.0,0,0,,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4166,783702663,3081,3113,32.0,0,0,,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4167,783702663,2925,2969,44.0,0,0,,,,1.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4168,783702663,3761,3797,36.0,0,0,he,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4169,783702663,3904,3917,13.0,0,0,,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4170,783702663,3959,3997,38.0,0,0,,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4171,783702663,4167,4225,58.0,0,0,,,,3.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4172,783702663,4252,4278,26.0,0,0,,,,3.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4173,783702663,5291,5315,24.0,0,0,,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4174,783702663,5585,5624,39.0,0,0,,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4175,783702663,5780,6010,230.0,0,0,,,,1.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4176,783702663,6013,6234,221.0,0,0,,,,1.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4177,783702663,6236,6254,18.0,0,0,,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4178,783702663,6323,6336,13.0,0,0,,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4179,783702663,6511,6527,16.0,0,0,,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4180,783702663,6779,6787,8.0,0,0,,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4181,783702663,7199,7210,11.0,0,0,,,,3.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4182,783702663,7704,7905,201.0,0,0,"her, Bergoglio, he",,,1.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4183,783702663,8045,8094,49.0,0,0,,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4184,783702663,8314,8369,55.0,0,0,he,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4185,783702663,8440,8458,18.0,0,0,,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4186,783702663,8871,8924,53.0,0,0,,,,1.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4187,783702663,9215,9252,37.0,0,0,him,,,3.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4188,783702663,9774,9818,44.0,0,0,,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4189,783702663,9820,9853,33.0,0,0,,,,1.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4190,783702663,9885,9894,9.0,0,0,,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4191,783702663,9951,10100,149.0,0,0,"Jean-François Lantheaume, Viganò",,,1.5,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4192,783702663,10344,10372,28.0,0,0,,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4193,783702663,10947,11164,217.0,0,0,Viganò,Church,,3.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4194,783702663,11731,11877,146.0,0,0,"Salvatore Cordileone, his, Vigano",,,3.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4195,783702663,11904,11967,63.0,0,0,Viganò,,,1.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4196,783702663,13659,13720,61.0,0,0,,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4197,783702663,13735,13782,47.0,0,0,his,,,1.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4198,783702663,13518,13641,123.0,0,0,"Bergoglio, he",,,1.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4199,783702663,14013,14039,26.0,0,0,,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4200,783702663,14261,14295,34.0,0,0,,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4201,783702663,14642,14684,42.0,0,0,,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4202,783702663,14710,14749,39.0,0,0,,,,1.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4203,783702663,14950,14973,23.0,0,0,,,,3.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4204,783702663,15115,15186,71.0,0,0,,,,1.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4205,783702663,15654,15667,13.0,0,0,,,,1.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4206,783702663,15952,16007,55.0,0,0,"Allen, Shea, Winters",,,1.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4207,783702663,16012,16032,20.0,0,0,,,,1.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4208,783702663,16802,16842,40.0,0,0,,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4209,783702663,16865,16958,93.0,0,0,his,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4210,783702663,17351,17367,16.0,0,0,,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4211,783702663,17370,17400,30.0,0,0,,,China,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4212,783702663,18078,18103,25.0,0,0,,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4213,783702663,18354,18420,66.0,0,0,"He, McCarrick",,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4214,783702663,19166,19196,30.0,0,0,Bergoglio,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4215,783702663,19735,19833,98.0,0,0,,,,1.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4216,783702663,20065,20097,32.0,0,0,,,,1.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4217,783702663,20165,20189,24.0,0,0,,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4218,783702663,20296,20354,58.0,0,0,He,,,1.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4219,783702663,20423,20449,26.0,0,0,,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4220,783702663,20466,20660,194.0,0,0,,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4221,783702663,20589,20620,31.0,0,0,,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4222,783702663,20662,20679,17.0,0,0,,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4223,783702663,20753,20766,13.0,0,0,,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4224,783702663,20774,20797,23.0,0,0,,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4225,783702663,20923,20939,16.0,0,0,,,,1.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4226,783702663,20895,20923,28.0,0,0,,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4227,783702663,21246,21515,269.0,0,0,,,,1.5,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4228,783702663,21524,21560,36.0,0,1,"Tobin, William",,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4229,783702663,21638,21701,63.0,0,0,Martin,,,1.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4230,783702663,21907,21959,52.0,0,0,Martin,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4231,783702663,22579,22643,64.0,0,0,Martin,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4232,783702663,22692,22715,23.0,0,0,,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4233,783702663,23021,23037,16.0,0,0,,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4234,783702663,23085,23127,42.0,0,0,,,,3.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4235,783702663,23358,23510,152.0,0,0,,LGBT,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4236,783702663,23580,23596,16.0,0,0,,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4237,783702663,23845,23870,25.0,0,0,,,,1.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4238,783702663,23929,23996,67.0,0,0,,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4239,783702663,24612,24642,30.0,0,0,,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4240,783702663,24671,24695,24.0,0,0,,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4241,783702663,25357,25376,19.0,0,0,,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4242,783702663,25679,25709,30.0,0,0,,,,1.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4243,783702663,25770,25796,26.0,0,0,,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4244,783702663,25913,25927,14.0,0,0,,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4245,783702663,26507,26533,26.0,0,0,,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4246,783702663,27574,27598,24.0,0,0,,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4247,783702663,27601,27725,124.0,0,0,,,,1.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4248,783702663,27843,27873,30.0,0,0,,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4249,783702663,27888,28217,329.0,0,0,Janet Smith,,,0.5,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4250,783702663,28372,28499,127.0,0,0,,,,1.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4251,783702663,29144,29162,18.0,0,0,,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4252,783702663,29897,29916,19.0,0,0,,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4253,783702663,30241,30249,8.0,0,0,,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4254,783702663,30594,30613,19.0,0,0,his,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4255,783702663,30701,30900,199.0,0,0,"his, Faggioli, Bergoglio",,,1.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4256,783702663,30931,30967,36.0,0,0,,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4257,783702663,31142,31280,138.0,0,0,"his, Burke, he, him",Cardinals,,1.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4258,783702663,31410,31439,29.0,0,0,McCarrick,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4259,783702663,31572,31946,374.0,0,0,"his, Pope",College of Cardinals,,1.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4260,783702663,31756,31781,25.0,0,0,,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4261,783702663,31850,31873,23.0,0,0,,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4262,783702663,31911,31946,35.0,0,0,,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4263,783702663,31948,32272,324.0,0,0,"Francis, Wuerl, he",,,1.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4264,783702663,32894,32959,65.0,0,0,,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4265,783702663,33129,33156,27.0,0,0,,,,3.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4266,783702663,34719,34815,96.0,0,0,he,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4267,783702663,35182,35214,32.0,0,0,he,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4268,783702663,35664,35814,150.0,0,0,,,,1.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4269,783702663,35872,36008,136.0,0,0,,,,1.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4270,783702663,36086,36449,363.0,0,0,,"Council, American Catholic Church",,1.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4271,783702663,36648,36684,36.0,0,0,,,,1.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4272,783702663,37069,37102,33.0,0,0,,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4273,783702663,37193,37233,40.0,0,0,his,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4274,783702663,37486,37576,90.0,0,0,,,,3.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4275,783702663,37819,37855,36.0,0,0,,,,3.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4276,783702663,37874,38077,203.0,0,0,Paul,,,1.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4277,783702663,38570,38666,96.0,0,0,,,,3.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4278,783702663,38762,38802,40.0,0,0,,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4279,783702663,39084,39201,117.0,0,0,,,,1.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4280,783702663,39700,39919,219.0,0,0,,,,1.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4281,783702663,39952,40189,237.0,0,0,he,,,1.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4282,783702663,40668,40694,26.0,0,0,,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4283,783702663,40750,41110,360.0,0,0,"his, Bergoglio",Church,,1.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4284,783702663,41371,41386,15.0,0,0,,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4285,783702663,41466,41543,77.0,0,0,,,,1.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4286,783702663,41648,41664,16.0,0,0,,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4287,783702663,41769,41788,19.0,0,0,,,,3.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4288,783702663,41790,41826,36.0,0,0,,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4289,783702663,42660,42702,42.0,0,0,,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4290,783702663,43870,43891,21.0,0,0,,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4291,783702663,44153,44274,121.0,0,0,,,,1.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4292,783702663,46117,46146,29.0,0,0,,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4293,783702663,46305,46328,23.0,0,0,,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4294,783702663,46478,46555,77.0,0,0,,,,1.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4295,783702663,46620,46760,140.0,0,0,Viganò,,,3.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4296,783702663,46902,46949,47.0,0,0,Mary,,,3.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4297,783702663,47108,47127,19.0,0,0,,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4298,783702663,47271,47307,36.0,0,0,,,,1.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4299,783702663,47332,47391,59.0,0,0,,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4300,783702663,6964,7010,46.0,0,0,,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4301,783702663,24371,24387,16.0,0,0,,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4302,783702663,25545,25560,15.0,0,0,,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4303,783702663,29256,29267,11.0,0,0,,,,1.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4304,783702663,29714,29724,10.0,0,0,,,,1.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4305,783702663,31311,31349,38.0,0,0,Francis,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4306,783702663,39397,39470,73.0,0,0,,,,2.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4307,783702663,45187,45317,130.0,0,0,,,US,1.0,"['pope', 'church', 'franci', 'bishop', 'cardin']"
4308,785801366,1622,1645,23.0,0,0,,,,2.0,"['said', 'democrat', 'islam', 'muslim', 'school']"
4309,785801366,2757,2775,18.0,0,0,,,,2.0,"['said', 'democrat', 'islam', 'muslim', 'school']"
4310,785801366,2830,2853,23.0,0,0,Islamophobes,,,2.0,"['said', 'democrat', 'islam', 'muslim', 'school']"
4311,785801366,3939,4427,488.0,0,0,"Sebastian Gorka, George Kennan",,,1.0,"['said', 'democrat', 'islam', 'muslim', 'school']"
4312,785801366,4563,4568,5.0,0,0,,,,2.0,"['said', 'democrat', 'islam', 'muslim', 'school']"
4313,785801366,7108,7131,23.0,0,0,,,,1.0,"['said', 'democrat', 'islam', 'muslim', 'school']"
4314,785801366,8174,8193,19.0,0,0,,,,3.0,"['said', 'democrat', 'islam', 'muslim', 'school']"
4315,785801366,8212,8242,30.0,0,0,,,,1.0,"['said', 'democrat', 'islam', 'muslim', 'school']"
4316,785801366,8977,9023,46.0,0,0,,,,3.0,"['said', 'democrat', 'islam', 'muslim', 'school']"
4317,785801366,4570,4710,140.0,0,0,"Sebastian Gorka, he",,,1.0,"['said', 'democrat', 'islam', 'muslim', 'school']"
4318,785801366,178,206,28.0,0,0,,,,2.0,"['said', 'democrat', 'islam', 'muslim', 'school']"
4319,785801366,234,246,12.0,0,0,,,,2.0,"['said', 'democrat', 'islam', 'muslim', 'school']"
4320,785801366,502,526,24.0,0,0,,,,2.0,"['said', 'democrat', 'islam', 'muslim', 'school']"
4321,785801366,543,559,16.0,0,0,,,,2.0,"['said', 'democrat', 'islam', 'muslim', 'school']"
4322,785801366,756,791,35.0,0,0,Obama,,,1.0,"['said', 'democrat', 'islam', 'muslim', 'school']"
4323,785801366,830,870,40.0,0,0,,,,2.0,"['said', 'democrat', 'islam', 'muslim', 'school']"
4324,785801366,1532,1545,13.0,0,0,,,,2.0,"['said', 'democrat', 'islam', 'muslim', 'school']"
4325,785801366,1683,1868,185.0,0,0,,,,1.0,"['said', 'democrat', 'islam', 'muslim', 'school']"
4326,785801366,1919,2050,131.0,0,0,Obama,,,3.0,"['said', 'democrat', 'islam', 'muslim', 'school']"
4327,785801366,2078,2107,29.0,0,0,,,,2.0,"['said', 'democrat', 'islam', 'muslim', 'school']"
4328,785801366,2158,2185,27.0,0,0,,,,2.0,"['said', 'democrat', 'islam', 'muslim', 'school']"
4329,785801366,2267,2292,25.0,0,0,,,,0.0,"['said', 'democrat', 'islam', 'muslim', 'school']"
4330,785801366,2441,2468,27.0,0,0,,,,2.0,"['said', 'democrat', 'islam', 'muslim', 'school']"
4331,785801366,2470,2703,233.0,0,0,,,,1.0,"['said', 'democrat', 'islam', 'muslim', 'school']"
4332,785801366,2595,2605,10.0,0,0,,,,2.0,"['said', 'democrat', 'islam', 'muslim', 'school']"
4333,785801366,2609,2662,53.0,0,0,,,,2.0,"['said', 'democrat', 'islam', 'muslim', 'school']"
4334,785801366,2855,2941,86.0,0,0,,,,2.0,"['said', 'democrat', 'islam', 'muslim', 'school']"
4335,785801366,2978,3024,46.0,0,0,,,,0.0,"['said', 'democrat', 'islam', 'muslim', 'school']"
4336,785801366,3332,3372,40.0,0,0,,,,2.0,"['said', 'democrat', 'islam', 'muslim', 'school']"
4337,785801366,3435,3609,174.0,0,0,Robert Spencer,,,1.0,"['said', 'democrat', 'islam', 'muslim', 'school']"
4338,785801366,3636,3662,26.0,0,0,,,,2.0,"['said', 'democrat', 'islam', 'muslim', 'school']"
4339,785801366,3738,3761,23.0,0,0,,,,2.0,"['said', 'democrat', 'islam', 'muslim', 'school']"
4340,785801366,3716,3725,9.0,0,0,,,,1.0,"['said', 'democrat', 'islam', 'muslim', 'school']"
4341,785801366,3828,3838,10.0,0,0,,,,2.0,"['said', 'democrat', 'islam', 'muslim', 'school']"
4342,785801366,4966,4999,33.0,0,0,,,,2.0,"['said', 'democrat', 'islam', 'muslim', 'school']"
4343,785801366,5275,5286,11.0,0,0,,,,2.0,"['said', 'democrat', 'islam', 'muslim', 'school']"
4344,785801366,5645,5658,13.0,0,0,,,,2.0,"['said', 'democrat', 'islam', 'muslim', 'school']"
4345,785801366,5765,5773,8.0,0,0,,,,2.0,"['said', 'democrat', 'islam', 'muslim', 'school']"
4346,785801366,5990,6002,12.0,0,0,,,,2.0,"['said', 'democrat', 'islam', 'muslim', 'school']"
4347,785801366,6434,6462,28.0,0,0,,,,2.0,"['said', 'democrat', 'islam', 'muslim', 'school']"
4348,785801366,6549,6589,40.0,0,0,,,,2.0,"['said', 'democrat', 'islam', 'muslim', 'school']"
4349,785801366,6717,6726,9.0,0,0,,,,2.0,"['said', 'democrat', 'islam', 'muslim', 'school']"
4350,785801366,6629,6655,26.0,0,0,Robert Spencer,,,2.0,"['said', 'democrat', 'islam', 'muslim', 'school']"
4351,785801366,7162,7180,18.0,0,0,,,,2.0,"['said', 'democrat', 'islam', 'muslim', 'school']"
4352,785801366,7501,7576,75.0,0,0,,,America,2.0,"['said', 'democrat', 'islam', 'muslim', 'school']"
4353,785801366,7600,7633,33.0,0,0,,,,3.0,"['said', 'democrat', 'islam', 'muslim', 'school']"
4354,785801366,7722,7774,52.0,0,0,,,,3.0,"['said', 'democrat', 'islam', 'muslim', 'school']"
4355,785801366,7812,7833,21.0,0,0,,,,2.0,"['said', 'democrat', 'islam', 'muslim', 'school']"
4356,785801366,7892,7927,35.0,0,0,,,,1.0,"['said', 'democrat', 'islam', 'muslim', 'school']"
